href,get_text
/wiki/Haskell_(linguagem_de_programa%C3%A7%C3%A3o),Haskell
/wiki/Palavra_reservada,palavras reservadas
/wiki/Coletor_de_lixo_(inform%C3%A1tica),coletor de lixo
#cite_note-newin-2.0-12,[12]
/wiki/Virg%C3%ADnia,Virgínia
/wiki/Free_Software_Foundation,Free Software Foundation
/wiki/GNU_GPL,GNU GPL
#cite_note-história-lib-13,[13]
#cite_note-license-4,[4]
/wiki/Vers%C3%A3o_alfa,versão alfa
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Organiza%C3%A7%C3%A3o_sem_fins_lucrativos,organização sem fins lucrativos
/wiki/Apache_Software_Foundation,Apache Software Foundation
#cite_note-história-lib-13,[13]
#cite_note-14,[14]
/wiki/C_(linguagem_de_programa%C3%A7%C3%A3o),C
#cite_note-15,[15]
/wiki/Generator_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),generator
/wiki/Icon_(linguagem_de_programa%C3%A7%C3%A3o),Icon
#cite_note-16,[16]
/wiki/Java_(linguagem_de_programa%C3%A7%C3%A3o),Java
#cite_note-17,[17]
#cite_note-18,[18]
/wiki/Analisador_sint%C3%A1tico,analisador sintático
/wiki/SAX,SAX
#cite_note-19,[19]
#cite_note-20,[20]
/wiki/Biblioteca_(computa%C3%A7%C3%A3o),bibliotecas
/wiki/Multiprocessamento,multiprocessamento
/wiki/JSON,JSON
/wiki/E/S,E/S
/wiki/Cadeia_de_caracteres,cadeias de caracteres
#cite_note-21,[21]
/wiki/Servidor_de_aplica%C3%A7%C3%A3o,servidores de aplicação
/wiki/Computa%C3%A7%C3%A3o_gr%C3%A1fica,computação gráfica
/wiki/Linguagem_de_script,linguagem de script
/wiki/OpenOffice,OpenOffice
/wiki/Blender,Blender
/wiki/Procedimento_armazenado_(banco_de_dados),procedimentos armazenados
/wiki/Sistema_gerenciador_de_banco_de_dados,sistema gerenciador de banco de dados
/wiki/PostgreSQL,PostgreSQL
#cite_note-22,[22]
#cite_note-23,[23]
#cite_note-Computerworld-8,[8]
/wiki/Vers%C3%A3o_alfa,versão alfa
/wiki/Palavra_reservada,palavra reservada
#cite_note-24,[24]
/wiki/Unicode,Unicode
/wiki/Cadeia_de_caracteres,cadeias de caracteres
#cite_note-25,[25]
/w/index.php?title=Python&veaction=edit&section=2,editar
/w/index.php?title=Python&action=edit&section=2,editar código-fonte
/wiki/Zen_of_Python,The Zen of Python
#cite_note-Zen-26,[26]
/wiki/Programador,programador
/wiki/Easter_egg,easter egg
/w/index.php?title=Python&veaction=edit&section=3,editar
/w/index.php?title=Python&action=edit&section=3,editar código-fonte
/wiki/Ficheiro:Python_3._The_standard_type_hierarchy.png,
/w/index.php?title=Python&veaction=edit&section=4,editar
/w/index.php?title=Python&action=edit&section=4,editar código-fonte
/wiki/Estrutura_de_sele%C3%A7%C3%A3o,estrutura de seleção
/wiki/Estrutura_de_repeti%C3%A7%C3%A3o,estrutura de repetição
/wiki/Classe_(programa%C3%A7%C3%A3o),classes
/wiki/Sub-rotina,sub-rotinas
/wiki/Exclus%C3%A3o_m%C3%BAtua,adquirir um recurso
/w/index.php?title=Python&veaction=edit&section=5,editar
/w/index.php?title=Python&action=edit&section=5,editar código-fonte
/wiki/C_(linguagem_de_programa%C3%A7%C3%A3o),C
/wiki/Perl,Perl
/wiki/Tipo_de_dado,tipos de dados
/wiki/Booleano,Booleano
/wiki/Ponto_flutuante,Ponto flutuante
/wiki/N%C3%BAmero_complexo,Número complexo
/wiki/Lista,Lista
/wiki/Tupla,Tupla
/wiki/Conjunto,Conjunto
/wiki/Ordena%C3%A7%C3%A3o_(computa%C3%A7%C3%A3o),não ordenado
/wiki/Cadeia_de_caracteres,cadeia de caracteres
/wiki/Classe_(programa%C3%A7%C3%A3o),classes
/wiki/Metaprograma%C3%A7%C3%A3o,metaprogramação
/wiki/Reflex%C3%A3o_(programa%C3%A7%C3%A3o),reflexão
/wiki/M%C3%A9todo_(programa%C3%A7%C3%A3o),Métodos
#cite_note-27,[27]
/w/index.php?title=Python&veaction=edit&section=6,editar
/w/index.php?title=Python&action=edit&section=6,editar código-fonte
/wiki/Palavra_reservada,palavras reservadas
#cite_note-28,[28]
#cite_note-keywordIn35-30,[note 1]
#cite_note-keywordIn35-30,[note 1]
#cite_note-becameKeywordIn3-31,[note 2]
#cite_note-keywordIn3-32,[note 3]
#cite_note-becameKeywordIn3-31,[note 2]
https://www.python.org/dev/peps/pep-0634/,PEP 634
/w/index.php?title=Python&veaction=edit&section=7,editar
/w/index.php?title=Python&action=edit&section=7,editar código-fonte
/w/index.php?title=Python&veaction=edit&section=8,editar
/w/index.php?title=Python&action=edit&section=8,editar código-fonte
/wiki/Compila%C3%A7%C3%A3o,compilação
#cite_note-33,[30]
/w/index.php?title=Python&veaction=edit&section=9,editar
/w/index.php?title=Python&action=edit&section=9,editar código-fonte
/wiki/Ficheiro:Python_script.svg,
/wiki/An%C3%A1lise_l%C3%A9xica,análise léxica
/wiki/An%C3%A1lise_sint%C3%A1tica_(computa%C3%A7%C3%A3o),analisador sintático
/wiki/Token,tokens
/wiki/LIFO,pilha
/wiki/Indenta%C3%A7%C3%A3o,indentação
/w/index.php?title=Python&veaction=edit&section=10,editar
/w/index.php?title=Python&action=edit&section=10,editar código-fonte
/wiki/Indenta%C3%A7%C3%A3o,indentação
/wiki/BASIC,BASIC
/wiki/Fortran,Fortran
/wiki/Pascal_(linguagem_de_programa%C3%A7%C3%A3o),Pascal
/wiki/Editor_de_texto,editor de texto
/wiki/An%C3%A1lise_l%C3%A9xica,análise léxica
/wiki/Ambiente_de_Desenvolvimento_Integrado,IDE
/wiki/Palavra_reservada,palavras reservadas
/wiki/Cadeia_de_caracteres,cadeias de caracteres
/w/index.php?title=Python&veaction=edit&section=11,editar
/w/index.php?title=Python&action=edit&section=11,editar código-fonte
/wiki/Compilador,compilar
/wiki/M%C3%A1quina_virtual,máquina virtual
/wiki/Bytecode,bytecode
/wiki/N%C3%BAcleo_(inform%C3%A1tica),núcleo
/wiki/Tempo_de_execu%C3%A7%C3%A3o,tempo de execução
/w/index.php?title=Python&veaction=edit&section=12,editar
/w/index.php?title=Python&action=edit&section=12,editar código-fonte
/wiki/Programa%C3%A7%C3%A3o_orientada_a_objeto,programação orientada a objeto
/wiki/Metaclasse,metaclasses
/wiki/Polimorfismo,polimorfismo
/wiki/Heran%C3%A7a_(programa%C3%A7%C3%A3o),herança
/wiki/Heran%C3%A7a_m%C3%BAltipla,herança múltipla
#cite_note-34,[31]
/w/index.php?title=Lista_de_exemplos_de_c%C3%B3digo_Python&action=edit&redlink=1,em anexo
/wiki/Encapsulamento,encapsulamento
/w/index.php?title=Lista_de_exemplos_de_c%C3%B3digo_Python&action=edit&redlink=1,em anexo
/w/index.php?title=Lista_de_exemplos_de_c%C3%B3digo_Python&action=edit&redlink=1,em anexo
/w/index.php?title=Python&veaction=edit&section=13,editar
/w/index.php?title=Python&action=edit&section=13,editar código-fonte
/wiki/List_comprehension,compreensão de listas
/wiki/Quicksort,quicksort
/w/index.php?title=Lista_de_exemplos_de_c%C3%B3digo_Python&action=edit&redlink=1,em anexo
/wiki/C%C3%A1lculo_Lambda,cálculo Lambda
/wiki/Clausura_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),clausuras léxicas
/w/index.php?title=Lista_de_exemplos_de_c%C3%B3digo_Python&action=edit&redlink=1,em anexo
/wiki/Generator_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),geradores
/wiki/Avalia%C3%A7%C3%A3o_pregui%C3%A7osa,avaliação preguiçosa
/w/index.php?title=Lista_de_exemplos_de_c%C3%B3digo_Python&action=edit&redlink=1,em anexo
/w/index.php?title=Python&veaction=edit&section=14,editar
/w/index.php?title=Python&action=edit&section=14,editar código-fonte
/wiki/Tratamento_de_exce%C3%A7%C3%B5es,tratamento de exceções
/wiki/Thread_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),threads
/wiki/Concorr%C3%AAncia_(inform%C3%A1tica),concorrência
#cite_note-35,[32]
/w/index.php?title=Python&veaction=edit&section=15,editar
/w/index.php?title=Python&action=edit&section=15,editar código-fonte
/wiki/Biblioteca_de_rotinas,biblioteca
#cite_note-36,[33]
/wiki/Internet,Internet
/wiki/Protocolo_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),protocolos
/wiki/MIME,MIME
/wiki/Hypertext_Transfer_Protocol,HTTP
/wiki/Interface_gr%C3%A1fica_do_utilizador,interfaces gráficas
/wiki/Banco_de_dados_relacional,bancos de dados relacionais
/wiki/Express%C3%A3o_regular,expressões regulares
/wiki/Web_Server_Gateway_Interface,WSGI
#cite_note-37,[34]
/w/index.php?title=Python&veaction=edit&section=16,editar
/w/index.php?title=Python&action=edit&section=16,editar código-fonte
https://en.wikipedia.org/wiki/Cython,Cython
https://en.wikipedia.org/wiki/SWIG,Swig
https://cffi.readthedocs.org/en/latest/,cffi
/wiki/Biblioteca_Boost,biblioteca Boost
/wiki/C%2B%2B,C++
/wiki/Fortran,Fortran
/w/index.php?title=Python&veaction=edit&section=17,editar
/w/index.php?title=Python&action=edit&section=17,editar código-fonte
/wiki/API,API
/w/index.php?title=Python&veaction=edit&section=18,editar
/w/index.php?title=Python&action=edit&section=18,editar código-fonte
/wiki/Plataforma_(inform%C3%A1tica),plataformas
/wiki/Unix,Unix
/wiki/Linux,Linux
/wiki/FreeBSD,FreeBSD
/wiki/Solaris_(sistema_operacional),Solaris
/wiki/MacOS_X,MacOS X
/wiki/Windows,Windows
/wiki/.NET,.NET
/wiki/MacOS,MacOS
/wiki/Nokia,Nokia
/wiki/PDA,palmtops
/wiki/Sistema_operacional,sistema operacional
/wiki/Compilador,compilador
/wiki/Bytecode,bytecode
/wiki/Multiplataforma,multiplataforma
/w/index.php?title=Python&veaction=edit&section=19,editar
/w/index.php?title=Python&action=edit&section=19,editar código-fonte
/wiki/CPython,CPython
/wiki/C_(linguagem_de_programa%C3%A7%C3%A3o),C
/wiki/C89,C89
#cite_note-38,[35]
/wiki/Microsoft_Windows,Microsoft Windows
/wiki/Unix-like,Unix-like
/w/index.php?title=Stackless_Python&action=edit&redlink=1,Stackless Python
/w/index.php?title=Microthread&action=edit&redlink=1,microthreads
/wiki/Multitarefa,multitarefa
/wiki/Thread_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),threads
/wiki/Jython,Jython
/wiki/Plataforma_Java,Plataforma Java
/wiki/IronPython,IronPython
/wiki/.NET,.NET
/wiki/Nokia,Nokia
/wiki/Telefone_celular,telefones celulares
/w/index.php?title=S60&action=edit&redlink=1,S60
/w/index.php?title=PyS60&action=edit&redlink=1,PyS60
/wiki/Symbian,Symbian
/wiki/Palm,Palm
/w/index.php?title=Pippy&action=edit&redlink=1,Pippy
/wiki/PyPy,PyPy
/wiki/Interpretador_de_comandos,interpretador de comandos
/wiki/Interatividade,interatividade
/w/index.php?title=Python&veaction=edit&section=20,editar
/w/index.php?title=Python&action=edit&section=20,editar código-fonte
/w/index.php?title=Justificativas_de_projeto&action=edit&redlink=1,justificativas de projeto
/wiki/Benevolent_Dictator_for_Life,Benevolent Dictator for Life
/w/index.php?title=Sistema_de_gerenciamento_de_erros&action=edit&redlink=1,gerenciador de erros
/w/index.php?title=Roundup_(gerenciador_de_erros)&action=edit&redlink=1,Roundup
/wiki/Subversion,svn
/w/index.php?title=Python&veaction=edit&section=21,editar
/w/index.php?title=Python&action=edit&section=21,editar código-fonte
/wiki/C%C3%B3digo_livre,livre
/wiki/Open_Source_Initiative,OSI
/wiki/GNU_General_Public_License,GPL
/wiki/C%C3%B3digo_fonte,código fonte
#cite_note-license-4,[4]
/w/index.php?title=Python&veaction=edit&section=22,editar
/w/index.php?title=Python&action=edit&section=22,editar código-fonte
/wiki/Biblioteca_de_rotinas,bibliotecas de funções especializadas
/wiki/Django_(framework_web),Django
/wiki/WWW,web
/wiki/Desenvolvimento_web,desenvolvimento web
/wiki/Pylons_(framework_web),Pylons
/wiki/WWW,web
/wiki/TurboGears_(framework_web),TurboGears
/wiki/Matplotlib,Matplotlib
/wiki/Processamento_de_imagem,processamento de imagem
/wiki/Python_Imaging_Library,Python Imaging Library
/wiki/Imagem_digital,imagens digitais
/w/index.php?title=PyOpenGL&action=edit&redlink=1,PyOpenGL
/wiki/Multiplataforma,multiplataforma
/wiki/OpenGL,OpenGL
/wiki/Computa%C3%A7%C3%A3o_gr%C3%A1fica,computação gráfica
/wiki/Pygame,Pygame
/wiki/Desenvolvimento_de_jogos_eletr%C3%B4nicos,desenvolvimento de jogos eletrônicos
/wiki/SDL_(biblioteca),SDL
/wiki/Desenvolvimento_de_jogos_eletr%C3%B4nicos,desenvolvimento de jogos eletrônicos
/wiki/Twisted,Twisted
/wiki/Servidor_web,servidor web
/wiki/Servidor_de_aplica%C3%A7%C3%A3o,de aplicação
/wiki/SSH,SSH
/wiki/Protocolo_(ci%C3%AAncia_da_computa%C3%A7%C3%A3o),protocolos
/wiki/Desenvolvimento_de_software,desenvolvimento de software
/w/index.php?title=PYRO&action=edit&redlink=1,PYRO
/wiki/Computa%C3%A7%C3%A3o_distribu%C3%ADda,sistemas distribuídos
/wiki/Computa%C3%A7%C3%A3o_distribu%C3%ADda,computação distribuída
/wiki/ZODB,ZODB
/wiki/Persist%C3%AAncia_de_dados,persistência
/wiki/Banco_de_dados_orientado_a_objetos,banco de dados orientado a objetos
/wiki/Banco_de_dados,banco de dados
/wiki/Plone,Plone
/wiki/Sistema_de_gerenciamento_de_conte%C3%BAdo,Sistema de gerenciamento de conteúdo
/wiki/CherryPy,CherryPy
/w/index.php?title=Web2py&action=edit&redlink=1,Web2py
/w/index.php?title=Visual_Python&action=edit&redlink=1,Visual Python
/wiki/SQLObject,SQLObject
/wiki/Mapeamento_objeto-relacional,Mapeador objeto-relacional
/wiki/Banco_de_dados,banco de dados
/w/index.php?title=Numarray&action=edit&redlink=1,Numarray
/wiki/Computa%C3%A7%C3%A3o_cient%C3%ADfica,computação científica
/wiki/Computa%C3%A7%C3%A3o_cient%C3%ADfica,computação científica
/w/index.php?title=Python&veaction=edit&section=23,editar
/w/index.php?title=Python&action=edit&section=23,editar código-fonte
/wiki/Biblioteca_de_rotinas,bibliotecas
/wiki/GUI,GUI
/wiki/Tkinter,Tkinter
/wiki/PyGTK,PyGTK
/wiki/GTK%2B,GTK+
/wiki/PyQt,PyQt
/wiki/Qt,Qt
/wiki/WxPython,wxPython
/wiki/WxWidgets,wxWidgets
/w/index.php?title=Etk&action=edit&redlink=1,Etk
/wiki/Enlightenment_Foundation_Libraries,EFL
/w/index.php?title=Wax_(inform%C3%A1tica)&action=edit&redlink=1,Wax
https://kivy.org/,Kivy
/wiki/Toolkit,Toolkit
/w/index.php?title=Python&veaction=edit&section=24,editar
/w/index.php?title=Python&action=edit&section=24,editar código-fonte
/wiki/Ambiente_de_desenvolvimento_integrado,ambientes de desenvolvimento integrado
/wiki/Plataforma_(inform%C3%A1tica),Plataforma
/wiki/Toolkit,Toolkit
/wiki/Licen%C3%A7a_de_Software,Licença
/wiki/IDLE,IDLE
/wiki/Guido_van_Rossum,Guido van Rossum
/wiki/CPython,CPython
/wiki/Multiplataforma,Multiplataforma
/wiki/Tkinter,Tkinter
/w/index.php?title=Python_Software_Foundation_License&action=edit&redlink=1,PSFL
/w/index.php?title=PyCharm&action=edit&redlink=1,PyCharm
/w/index.php?title=JetBrains&action=edit&redlink=1,JetBrains
/wiki/Plataforma_Java,Java
/wiki/Swing_(Java),Swing
/wiki/Licen%C3%A7a_Apache,Apache 2.0
/w/index.php?title=Komodo_Edit&action=edit&redlink=1,Komodo Edit
/w/index.php?title=ActiveState&action=edit&redlink=1,ActiveState
/wiki/Microsoft_Windows,Windows
/wiki/Linux,Linux
/wiki/MacOS,macOS
/wiki/XUL,XUL
/wiki/Licen%C3%A7a_p%C3%BAblica_Mozilla,MPL 1.1
/wiki/Atom_(editor_de_texto),Atom
/wiki/GitHub,GitHub
/wiki/Microsoft_Windows,Windows
/wiki/Linux,Linux
/wiki/MacOS,macOS
/wiki/Electron_(software),Electron
/wiki/Licen%C3%A7a_MIT,MIT
/w/index.php?title=GNOME_Builder&action=edit&redlink=1,GNOME Builder
/w/index.php?title=GNOME_Project&action=edit&redlink=1,GNOME Project
/wiki/Linux,Linux
/wiki/GTK,GTK
/wiki/GNU_General_Public_License,GNU GPLv3+
/w/index.php?title=Pyzo&action=edit&redlink=1,Pyzo
/wiki/Multiplataforma,Multiplataforma
/wiki/PyQt,PyQt
/wiki/Licen%C3%A7a_BSD,BSD
/w/index.php?title=Boa_Constructor&action=edit&redlink=1,Boa Constructor
/wiki/WxPython,wxPython
/wiki/GNU_General_Public_License,GNU GPL
/wiki/Eric_Python_IDE,Eric Python IDE
/wiki/Qt,Qt
/wiki/GNU_General_Public_License,GNU GPL
/wiki/Geany,Geany
/wiki/GTK%2B,GTK2
/wiki/GNU_General_Public_License,GNU GPL
/w/index.php?title=IronPython_Studio&action=edit&redlink=1,IronPython Studio
/wiki/Windows,Windows
/wiki/Visual_Studio,VS2008
/w/index.php?title=Microsoft_Public_License&action=edit&redlink=1,Microsoft Public License
/w/index.php?title=PyDev&action=edit&redlink=1,PyDev
/wiki/Eclipse_(software),Eclipse
/wiki/Plataforma_Java,Java
/wiki/Standard_Widget_Toolkit,SWT
/w/index.php?title=Eclipse_Public_License&action=edit&redlink=1,EPL
/wiki/PythonCard,PythonCard
/wiki/Multiplataforma,Multiplataforma
/wiki/WxPython,wxPython
/wiki/Licen%C3%A7a_BSD,BSD
/w/index.php?title=PyScripter&action=edit&redlink=1,PyScripter
/wiki/Windows,Windows
/wiki/Licen%C3%A7a_MIT,MIT
/w/index.php?title=Stani%27s_Python_Editor&action=edit&redlink=1,Stani's Python Editor
/wiki/WxPython,wxPython
/wiki/GNU_General_Public_License,GNU GPL
https://github.com/spyder-ide/spyder,Spyder
https://groups.google.com/group/spyderlib,Spyder developer community
/wiki/Microsoft_Windows,Windows
/wiki/Linux,Linux
/wiki/MacOS,macOS
/wiki/PyQt,PyQt
/wiki/Licen%C3%A7a_MIT,MIT
/w/index.php?title=Wing_IDE&action=edit&redlink=1,Wing IDE
/wiki/Microsoft_Windows,Windows
/wiki/Linux,Linux
/wiki/MacOS,macOS
/wiki/PyGTK,PyGTK
/wiki/Software_propriet%C3%A1rio,Proprietário
/w/index.php?title=Python&veaction=edit&section=25,editar
/w/index.php?title=Python&action=edit&section=25,editar código-fonte
/wiki/Servidor_de_aplica%C3%A7%C3%A3o,servidor de aplicação
/wiki/Zope,Zope
/wiki/Mnet,Mnet
/wiki/YouTube,YouTube
/wiki/BitTorrent,BitTorrent
/wiki/Google,Google
#cite_note-39,[36]
/wiki/Crawler,crawlers
/wiki/Yahoo!,Yahoo!
/wiki/NASA,NASA
#cite_note-40,[37]
/wiki/Air_Canada,Air Canada
#cite_note-41,[38]
/wiki/Seguran%C3%A7a_da_informa%C3%A7%C3%A3o,segurança da informação
/wiki/Maya_(software),Maya
#cite_note-42,[39]
/wiki/Autodesk_Softimage,Autodesk Softimage
/wiki/TrueSpace,TrueSpace
/wiki/Blender,Blender
#cite_note-43,[40]
/wiki/GIMP,GIMP
#cite_note-44,[41]
/wiki/Linux,Linux
/wiki/Red_Hat_Linux,Red Hat Linux
/wiki/Plone,Plone
/wiki/Sistema_de_gerenciamento_de_conte%C3%BAdo,sistema de gerenciamento de conteúdo
/wiki/Industrial_Light_%26_Magic,Industrial Light & Magic
#cite_note-45,[42]
/wiki/Star_Wars,Star Wars
/wiki/Computa%C3%A7%C3%A3o_gr%C3%A1fica,computação gráfica
/w/index.php?title=Python&veaction=edit&section=26,editar
/w/index.php?title=Python&action=edit&section=26,editar código-fonte
/wiki/Django_(framework_web),Django (framework web)
/wiki/Flask_(framework_web),Flask (framework web)
/wiki/Perl,Perl
/wiki/Ruby_(linguagem_de_programa%C3%A7%C3%A3o),Ruby (linguagem de programação)
#cite_ref-svn-história_1-0,a
#cite_ref-svn-história_1-1,b
#cite_ref-svn-história_1-2,c
#cite_ref-svn-história_1-3,d
https://web.archive.org/web/20160217132249/http://svn.python.org/view/*checkout*/python/trunk/Misc/HISTORY,«HISTORY»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
http://svn.python.org/view/*checkout*/python/trunk/Misc/HISTORY,original
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-2,↑
https://www.python.org/downloads/release/python-3113/,«Python 3.11.3»
#cite_ref-influências_3-0,a
