href,get_text
#cite_ref-influências_3-1,b
#cite_ref-influências_3-2,c
https://www.python.org/doc/essays/foreword/,«Foreword for "Programming Python" (1st ed.)»
/wiki/Python_Software_Foundation,Python Software Foundation
#cite_ref-license_4-0,a
#cite_ref-license_4-1,b
#cite_ref-license_4-2,c
https://docs.python.org/3/license.html,«History and License»
/wiki/Python_Software_Foundation,Python Software Foundation
#cite_ref-entrevista-venners-pt-1_5-0,a
#cite_ref-entrevista-venners-pt-1_5-1,b
http://www.artima.com/intv/pythonP.html,«The Making of Python»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-6,↑
https://insights.stackoverflow.com/survey/2018#technology-most-loved-dreaded-and-wanted-languages,«Stack Overflow Developer Survey 2018»
/wiki/Stack_Overflow,Stack Overflow
#cite_ref-7,↑
https://redmonk.com/sogrady/2018/03/07/language-rankings-1-18/,«The RedMonk Programming Language Rankings: January 2018»
/wiki/RedMonk,RedMonk
#cite_ref-Computerworld_8-0,a
#cite_ref-Computerworld_8-1,b
#cite_ref-Computerworld_8-2,c
#cite_ref-Computerworld_8-3,d
http://www.computerworld.com.au/article/255835/a-z_programming_languages_python/?fp=4194304&fpid=1&pf=1,«The A-Z of Programming Languages: Python»
#cite_ref-faq-criado_9-0,a
#cite_ref-faq-criado_9-1,b
https://docs.python.org/faq/general#why-was-python-created-in-the-first-place,«Why was Python created in the first place?»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-10,↑
https://web.archive.org/web/20070501080219/http://www.amk.ca/python/writing/12-14,«LJ #37: Python 1.4 Update»
/wiki/L%C3%ADngua_inglesa,inglês
http://www.amk.ca/python/writing/12-14,original
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-11,↑
https://web.archive.org/web/20090223101648/http://python.org/doc/essays/cp4e.html,«Computer Programming for Everybody»
/wiki/L%C3%ADngua_inglesa,inglês
https://www.python.org/doc/essays/cp4e.html,original
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-newin-2.0_12-0,↑
https://web.archive.org/web/20091214142515/http://www.amk.ca/python/2.0,«What's New in Python 2.0»
/wiki/L%C3%ADngua_inglesa,inglês
http://www.amk.ca/python/2.0/,original
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-história-lib_13-0,a
#cite_ref-história-lib_13-1,b
https://docs.python.org/release/2.5/lib/node951.html,«History of the software»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-14,↑
https://www.python.org/dev/peps/pep-0227/,«Statically Nested Scopes»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-15,↑
https://docs.python.org/release/2.2.3/whatsnew/sect-rellinks.html,«2 PEPs 252 and 253: Type and Class Changes»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-16,↑
https://docs.python.org/release/2.2.3/whatsnew/node5.html,«4 PEP 255: Simple Generators»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-17,↑
https://www.python.org/dev/peps/pep-0282/,«PEP 282 - A Logging System»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-18,↑
https://docs.python.org/release/2.3/whatsnew/node9.html,«8 PEP 282: The logging Package»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-19,↑
https://www.python.org/dev/peps/pep-0318/,«PEP 318 - Decorators for Functions and Methods»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-20,↑
https://docs.python.org/release/2.4/whatsnew/node6.html,«5 PEP 318: Decorators for Functions and Methods»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-21,↑
https://docs.python.org/whatsnew/2.6.html,«What's New in Python 2.6»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-22,↑
https://www.python.org/download/releases/3.0/,«Python 3.0 Release»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-23,↑
http://www.itnews.com.au/News/69326,breaking-the-python-code.aspx,«Python 3.0 to be backwards incompatible»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-24,↑
https://www.python.org/dev/peps/pep-3105/,«Make print a function»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-25,↑
https://blog.caelum.com.br/quais-as-diferencas-entre-python-2-e-python-3/,«Diferenças entre Python 2 e Python 3»
#cite_ref-Zen_26-0,↑
https://www.python.org/dev/peps/pep-0020/,«PEP 20 - The Zen of Python»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-27,↑
https://docs.python.org/tutorial/classes.html#random-remarks,«Classes — Random Remarks»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-28,↑
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/9788575225080,9788575225080
#cite_ref-29,↑
https://docs.python.org/3/whatsnew/3.5.html#new-keywords,«New Keywords»
https://web.archive.org/web/20160618215313/https://docs.python.org/3//whatsnew/3.5.html#new-keywords,Cópia arquivada em 18 de junho de 2016
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#parameter_ignored,ajuda
#cite_ref-33,↑
https://docs.python.org/release/3.0/whatsnew/3.0.html,«What's New In Python 3.0»
/wiki/Python_Software_Foundation,Python Software Foundation
#cite_ref-34,↑
https://www.python.org/download/releases/2.3/mro/,«The Python 2.3 Method Resolution Order»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-35,↑
https://web.archive.org/web/20070929122422/http://mail.python.org/pipermail/python-list/2003-May/205182.html,«EAFP vs LBYL (was Re: A little disappointed so far)»
http://mail.python.org/pipermail/python-list/2003-May/205182.html,original
#cite_ref-36,↑
http://www.oracle.com/technology/pub/articles/piotrowski-pythoncore.html,«Build a Rapid Web Development Environment for Python Server Pages and Oracle»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Oracle,Oracle
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-37,↑
https://www.python.org/dev/peps/pep-0333/,«PEP 333 -- Python Web Server Gateway Interface v1.0»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-38,↑
https://www.python.org/dev/peps/pep-0007/,«PEP 7 -- Style Guide for C Code»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-39,↑
https://python.org/about/quotes/,«Quotes about Python»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-40,↑
https://www.python.org/about/success/usa/,«Python Streamlines Space Shuttle Mission Design»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Python_Software_Foundation,Python Software Foundation
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-41,↑
http://www.eweek.com/c/a/Application-Development/Python-Slithers-into-Systems/,«Python Slithers into Systems»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-42,↑
http://www.autodesk.com/us/maya/docs/Maya85/wwhelp/wwhimpl/common/html/wwhelp.htm?context=DeveloperResources&file=Introduction_to_Maya_Python_API.html,«Introduction to Maya Python API»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Autodesk,Autodesk
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-43,↑
https://web.archive.org/web/20120618153326/http://wiki.blender.org/index.php/Extensions:Py/Scripts,«Python Scripts»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Blender,Blender
http://wiki.blender.org/index.php/Extensions:Py/Scripts,original
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-44,↑
http://www.gimp.org/docs/python/index.html,«GIMP Python Documentation»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/GIMP,GIMP
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
#cite_ref-45,↑
http://www.linuxjournal.com/article/6011,«Industrial Light & Magic»
/wiki/L%C3%ADngua_inglesa,inglês
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,link
/w/index.php?title=Python&veaction=edit&section=27,editar
/w/index.php?title=Python&action=edit&section=27,editar código-fonte
http://diveintopython.net,Dive into Python
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/978-1-5905-9356-1,978-1-5905-9356-1
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#deprecated_params,ajuda
http://www.diveinto.org/python3/,Dive into Python 3
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/978-1-4302-2415-0,978-1-4302-2415-0
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#deprecated_params,ajuda
http://shop.oreilly.com/product/0636920025696.do,Think Python
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/978-1-4493-3072-9,978-1-4493-3072-9
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#deprecated_params,ajuda
http://shop.oreilly.com/product/0636920028154.do,Learning Python
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/978-1-4493-5573-9,978-1-4493-5573-9
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#deprecated_params,ajuda
http://shop.oreilly.com/product/9780596158118.do,Programming Python
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/978-0-596-15810-1,978-0-596-15810-1
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#deprecated_params,ajuda
http://shop.oreilly.com/product/0636920027072.do,Python Cookbook
/wiki/International_Standard_Book_Number,ISBN
/wiki/Especial:Fontes_de_livros/978-1-4493-4037-7,978-1-4493-4037-7
/wiki/Ajuda:Erros_nas_refer%C3%AAncias#deprecated_params,ajuda
/w/index.php?title=Python&veaction=edit&section=28,editar
/w/index.php?title=Python&action=edit&section=28,editar código-fonte
/wiki/Wikimedia,Wikimedia
https://pt.wiktionary.org/wiki/Special:Search/Python,
https://pt.wiktionary.org/wiki/Special:Search/Python,Definições
https://pt.wiktionary.org/wiki/P%C3%A1gina_principal,Wikcionário
https://pt.wikibooks.org/wiki/Special:Search/Python,
https://pt.wikibooks.org/wiki/Special:Search/Python,Livros e manuais
https://pt.wikibooks.org/wiki/P%C3%A1gina_principal,Wikilivros
https://pt.wikiquote.org/wiki/Special:Search/Python,
https://pt.wikiquote.org/wiki/Special:Search/Python,Citações
https://pt.wikiquote.org/wiki/P%C3%A1gina_principal,Wikiquote
https://commons.wikimedia.org/wiki/Special:Search/Category:Python_(programming_language),
https://commons.wikimedia.org/wiki/Special:Search/Category:Python_(programming_language),Categoria
https://commons.wikimedia.org/wiki/P%C3%A1gina_principal,Commons
https://commons.wikimedia.org/wiki/Special:Search/Category:Python_(programming_language),Commons
https://pt.wikiquote.org/wiki/Special:Search/Python,Wikiquote
https://pt.wikibooks.org/wiki/Special:Search/Python,Wikilivros
https://pt.wiktionary.org/wiki/Special:Search/Python,Wikcionário
https://www.python.org/,Sítio oficial
https://github.com/python/cpython,Python
/wiki/GitHub,GitHub
https://www.python.org.br/,«Wiki da comunidade brasileira de usuários»
https://python.pt/,«Site da comunidade portuguesa de usuários»
https://dmoztools.net/Computers/Programming/Languages/Python,Python
/wiki/DMOZ,DMOZ
/wiki/Predefini%C3%A7%C3%A3o:Linguagens_de_programa%C3%A7%C3%A3o,v
/wiki/Predefini%C3%A7%C3%A3o_Discuss%C3%A3o:Linguagens_de_programa%C3%A7%C3%A3o,d
https://pt.wikipedia.org/w/index.php?title=Predefini%C3%A7%C3%A3o:Linguagens_de_programa%C3%A7%C3%A3o&action=edit,e
/wiki/Linguagem_de_programa%C3%A7%C3%A3o,Linguagens de programação
/wiki/Linguagem_de_programa%C3%A7%C3%A3o_esot%C3%A9rica,Esotéricas
/wiki/Compara%C3%A7%C3%A3o_entre_linguagens_de_programa%C3%A7%C3%A3o,Comparação
/wiki/Hist%C3%B3ria_das_linguagens_de_programa%C3%A7%C3%A3o,História
/wiki/Turing_completude,Turing completude
/wiki/Programa_Ol%C3%A1_Mundo,Programa Olá Mundo
/wiki/Algoritmo_de_Trabb_Pardo-Knuth,Algoritmo TPK
/wiki/Quine_(inform%C3%A1tica),Quine
/wiki/Ada_(linguagem_de_programa%C3%A7%C3%A3o),Ada
/wiki/Linguagem_assembly,Assembly
/wiki/BASIC,BASIC
/wiki/C_(linguagem_de_programa%C3%A7%C3%A3o),C
/wiki/C%2B%2B,C++
/wiki/C_Sharp,C#
/wiki/COBOL,COBOL
/wiki/Dart_(linguagem_de_programa%C3%A7%C3%A3o),Dart
/wiki/Elixir_(linguagem_de_programa%C3%A7%C3%A3o),Elixir
/wiki/Erlang_(linguagem_de_programa%C3%A7%C3%A3o),Erlang
/wiki/Fortran,Fortran
/wiki/Go_(linguagem_de_programa%C3%A7%C3%A3o),Go
/wiki/Haskell_(linguagem_de_programa%C3%A7%C3%A3o),Haskell
/wiki/Java_(linguagem_de_programa%C3%A7%C3%A3o),Java
/wiki/JavaScript,JavaScript
/wiki/Julia_(linguagem_de_programa%C3%A7%C3%A3o),Julia
/wiki/Kotlin,Kotlin
/wiki/Lisp,Lisp
/wiki/Lua_(linguagem_de_programa%C3%A7%C3%A3o),Lua
/wiki/ML_(linguagem_de_programa%C3%A7%C3%A3o),ML
/wiki/Pascal_(linguagem_de_programa%C3%A7%C3%A3o),Pascal
/wiki/Perl,Perl
/wiki/PHP,PHP
Python
/wiki/R_(linguagem_de_programa%C3%A7%C3%A3o),R
/wiki/Ruby_(linguagem_de_programa%C3%A7%C3%A3o),Ruby
/wiki/Rust_(linguagem_de_programa%C3%A7%C3%A3o),Rust
/wiki/Scala_(linguagem_de_programa%C3%A7%C3%A3o),Scala
/wiki/Shell_script,Shell
/wiki/Smalltalk,Smalltalk
/wiki/SQL,SQL
/wiki/Swift_(linguagem_de_programa%C3%A7%C3%A3o),Swift
/wiki/Lista_de_linguagens_de_programa%C3%A7%C3%A3o,mais...
/wiki/Categoria:Linguagens_de_programa%C3%A7%C3%A3o,Categoria
/wiki/Lista_de_linguagens_de_programa%C3%A7%C3%A3o,Lista
/wiki/Ajuda:Controle_de_autoridade,Controle de autoridade
https://www.wikidata.org/wiki/Wikidata:Main_Page,
https://www.wikidata.org/wiki/Q28865,Q28865
/wiki/Biblioteca_Nacional_da_Fran%C3%A7a,BNF
https://catalogue.bnf.fr/ark:/12148/cb13560465c,13560465c
/wiki/Faceted_Application_of_Subject_Terminology,FAST
http://id.worldcat.org/fast/1084736,1084736
/wiki/Gemeinsame_Normdatei,GND
https://d-nb.info/gnd/4434275-5,4434275-5
/wiki/N%C3%BAmero_de_controle_da_Biblioteca_do_Congresso,LCCN
https://id.loc.gov/authorities/sh96008834,sh96008834
/wiki/Biblioteca_T%C3%A9cnica_Nacional_de_Praga,PSH
https://psh.techlib.cz/skos/PSH13861,13861
/wiki/Sistema_Universit%C3%A1rio_de_Documenta%C3%A7%C3%A3o,SUDOC
https://www.idref.fr/051626225,051626225
https://pt.wikipedia.org/w/index.php?title=Python&oldid=66325205,https://pt.wikipedia.org/w/index.php?title=Python&oldid=66325205
/wiki/Especial:Categorias,Categorias
/wiki/Categoria:Linguagens_de_programa%C3%A7%C3%A3o_orientadas_a_objetos,Linguagens de programação orientadas a objetos
/wiki/Categoria:Linguagens_de_programa%C3%A7%C3%A3o_baseadas_em_classes,Linguagens de programação baseadas em classes
/wiki/Categoria:Linguagens_de_script,Linguagens de script
/wiki/Categoria:Linguagens_interpretadas,Linguagens interpretadas
/wiki/Categoria:Compiladores_e_interpretadores_livres,Compiladores e interpretadores livres
/wiki/Categoria:Python,Python
/wiki/Categoria:Linguagens_de_programa%C3%A7%C3%A3o_criadas_em_1991,Linguagens de programação criadas em 1991
/wiki/Categoria:Inven%C3%A7%C3%B5es_dos_Pa%C3%ADses_Baixos,Invenções dos Países Baixos
/wiki/Categoria:Software_livre_multiplataforma,Software livre multiplataforma
/wiki/Categoria:!CS1_manut:_L%C3%ADngua_n%C3%A3o_reconhecida,!CS1 manut: Língua não reconhecida
/wiki/Categoria:!CS1_ingl%C3%AAs-fontes_em_l%C3%ADngua_(en),!CS1 inglês-fontes em língua (en)
/wiki/Categoria:!P%C3%A1ginas_com_cita%C3%A7%C3%B5es_usando_par%C3%A2metros_sem_suporte,!Páginas com citações usando parâmetros sem suporte
/wiki/Categoria:!Artigos_bons_na_Wikip%C3%A9dia_em_%C3%A1rabe,!Artigos bons na Wikipédia em árabe
/wiki/Categoria:!Artigos_bons_na_Wikip%C3%A9dia_em_alem%C3%A3o,!Artigos bons na Wikipédia em alemão
/wiki/Categoria:!P%C3%A1ginas_que_usam_refer%C3%AAncias_com_par%C3%A2metros_obsoletas,!Páginas que usam referências com parâmetros obsoletas
/wiki/Categoria:!P%C3%A1ginas_com_erros_em_refer%C3%AAncias,!Páginas com erros em referências
https://creativecommons.org/licenses/by-sa/4.0/deed.pt,Atribuição-CompartilhaIgual 4.0 Internacional (CC BY-SA 4.0) da Creative Commons
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Terms_of_Use,condições de utilização
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Privacy_policy/pt-br,Política de privacidade
/wiki/Wikip%C3%A9dia:Sobre,Sobre a Wikipédia
/wiki/Wikip%C3%A9dia:Aviso_geral,Avisos gerais
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Universal_Code_of_Conduct,Código de conduta
//pt.m.wikipedia.org/w/index.php?title=Python&mobileaction=toggle_view_mobile,Versão móvel
https://developer.wikimedia.org,Programadores
https://stats.wikimedia.org/#/pt.wikipedia.org,Estatísticas
https://foundation.wikimedia.org/wiki/Special:MyLanguage/Policy:Cookie_statement,Declaração sobre ''cookies''
https://wikimediafoundation.org/,
https://www.mediawiki.org/,